"02/09/2025 02:56PM","02/09/2025 02:59PM","01/30/2025 01:00PM - 12/12/2025 09:59AM",158.781,"11","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::3c","Participant 57","2063",,"1:45 AM","8 AM",4,1,4,3,4,1
"02/10/2025 08:16AM","02/10/2025 08:18AM","01/30/2025 01:00PM - 12/12/2025 09:59AM",91.884,"12","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::3c","Participant 57","2063",,"2:30 AM ","5:50 AM ",4,1,4,3,4,1
"02/11/2025 08:00AM","02/11/2025 08:03AM","01/30/2025 01:00PM - 12/12/2025 09:59AM",125.935,"13","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::3c","Participant 57","2063",,"3: AM ","6 AM ",4,1,3,3,4,1
"02/12/2025 08:05AM","02/12/2025 08:06AM","01/30/2025 01:00PM - 12/12/2025 09:59AM",97.918,"14","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::f","Participant 57","2063",,"2:45 AM ","5:40 AM ",4,1,4,3,4,1
"02/13/2025 07:55AM","02/13/2025 07:56AM","01/30/2025 01:00PM - 12/12/2025 09:59AM",98.164,"15","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::44","Participant 57","2063",,"3:00 AM ","6:00 AM ",5,1,4,3,4,1
"02/14/2025 07:57AM","02/14/2025 08:00AM","01/30/2025 01:00PM - 12/12/2025 09:59AM",136.91,"16","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::3c","Participant 57","2063",,"2 AM ","5:45 AM ",5,1,4,3,4,1
"02/15/2025 09:12AM","02/15/2025 09:14AM","01/30/2025 01:00PM - 12/12/2025 09:59AM",109.077,"17","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::3c","Participant 57","2063",,"2 AM","8:40 AM ",5,1,5,3,5,1
"02/16/2025 08:31PM","02/16/2025 08:32PM","01/30/2025 01:00PM - 12/12/2025 09:59AM",84.888,"19","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::3c","Participant 57","2063",,"2:00 AM ","7:30 AM ",4,1,3,3,4,1
"02/17/2025 06:00PM","02/17/2025 06:02PM","01/30/2025 01:00PM - 12/12/2025 09:59AM",123.435,"19","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","192.168.1.66","Participant 57","2063",,"2:30 AM ","7:30 AM ",4,1,3,3,4,1
"02/18/2025 04:54PM","02/18/2025 04:56PM","01/30/2025 01:00PM - 12/12/2025 09:59AM",106.344,"20","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","192.168.1.66","Participant 57","2063",,"2:20 AM ","5:50 AM ",4,1,4,3,4,1
"02/19/2025 08:13AM","02/19/2025 08:14AM","01/30/2025 01:00PM - 12/12/2025 09:59AM",98.803,"21","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::3c","Participant 57","2063",,"1:50 AM ","6:10 AM ",5,1,4,3,4,1
"02/20/2025 08:08AM","02/20/2025 08:10AM","01/30/2025 01:00PM - 12/12/2025 09:59AM",142.556,"22","1","Finished","679bbdfe2cc880efc3b645a4","0.0","0.0","no","-","2600:1702:ad0:33e0::3c","Participant 57","2063",,"2:20 AM ","6:45 AM ",4,1,4,3,4,1
"01/31/2025 05:42AM","01/31/2025 05:45AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",166.349,"2","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58",,,"11:30","5:30",5,1,5,2,5,1
"02/01/2025 08:03AM","02/01/2025 08:05AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",129.093,"3","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58",,,"12:30am","7:45am",5,5,5,2,5,1
"02/02/2025 05:27AM","02/02/2025 05:29AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",111.725,"4","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"12:30am","5:00am",5,1,5,2,5,1
"02/03/2025 05:52AM","02/03/2025 05:54AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",115.373,"5","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,,"5:30am",5,1,5,2,5,1
"02/04/2025 05:35AM","02/04/2025 05:37AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",129.597,"6","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::49","Participant 58","2062",,"1230am","5:15am",5,1,5,1,5,1
"02/06/2025 05:45AM","02/06/2025 05:47AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",131.344,"8","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"1230am","530am",5,5,5,1,5,1
"02/07/2025 05:47AM","02/07/2025 05:48AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",82.846,"9","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"12:30","5:37am",5,1,5,2,5,1
"02/08/2025 11:10AM","02/08/2025 11:13AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",144.821,"10","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"2:00am","10:35am",5,1,5,2,5,1
"02/09/2025 07:14AM","02/09/2025 07:16AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",100.946,"11","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"1230am","654am",5,1,5,2,5,1
"02/10/2025 05:40AM","02/10/2025 05:41AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",95.377,"12","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"10:30pm","5:30an",5,1,5,1,5,1
"02/11/2025 06:01AM","02/11/2025 06:02AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",76.252,"13","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"12:00am","5:30am",5,1,5,2,5,1
"02/12/2025 05:53AM","02/12/2025 05:55AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",85.875,"14","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::c","Participant 58","2062",,"11:30pm","5:30am",5,1,5,2,5,1
"02/13/2025 06:10AM","02/13/2025 06:11AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",79.521,"15","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::40","Participant 58","2062",,"11:45pm","5:37am",5,1,5,2,5,1
"02/14/2025 06:15AM","02/14/2025 06:16AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",86.934,"16","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"1:30am","6:00am",5,1,5,2,5,1
"02/15/2025 09:11AM","02/15/2025 09:13AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",81.829,"17","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"12:30am","09:05am",5,1,5,1,5,1
"02/16/2025 07:21AM","02/16/2025 07:23AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",106.684,"18","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"11:30pm","7:15am",5,1,5,2,5,1
"02/17/2025 05:52AM","02/17/2025 05:56AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",264.034,"19","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"11:30pm","5:30am",5,1,5,1,5,1
"02/18/2025 05:39AM","02/18/2025 05:40AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",84.245,"20","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"11:00pm","5;30am",5,1,5,2,5,1
"02/19/2025 05:30AM","02/19/2025 05:31AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",74.461,"21","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58","2062",,"1030pm","5;15am",5,1,5,1,5,1
"02/20/2025 06:09AM","02/20/2025 06:10AM","01/30/2025 01:03PM - 12/12/2025 09:59AM",82.682,"22","1","Finished","679bbed42cc880efc3b65d7a","0.0","0.0","no","-","2600:1702:ad0:33e0::38","Participant 58",,,"2062","5:53am",5,1,5,2,5,1
"02/11/2025 08:21AM","02/11/2025 08:22AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",91.662,"2","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"10 pm","6am",5,1,4,5,3,1
"02/13/2025 06:53AM","02/13/2025 06:55AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",102.783,"4","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"10 pm","6:30 am",5,1,5,5,2,1
"02/14/2025 07:53AM","02/14/2025 07:54AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",92.409,"5","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"11pm","8am",5,1,5,5,5,1
"02/15/2025 07:45AM","02/15/2025 07:46AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",74.283,"6","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"10pm","7:30am",5,1,5,5,5,1
"02/17/2025 06:50AM","02/17/2025 06:52AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",103.252,"8","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"11pm","7am",5,1,5,5,5,1
"02/18/2025 06:43AM","02/18/2025 06:45AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",127.308,"9","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.4","Participant 59","2064",,"11:30 pm","6:30 am",5,1,5,5,4,1
"02/19/2025 07:52AM","02/19/2025 07:53AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",60.765,"10","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"11pm","7am",5,1,5,5,5,1
"02/20/2025 06:08AM","02/20/2025 06:09AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",66.785,"11","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"10:30pm","5:30am",5,1,5,5,5,1
"02/21/2025 07:13AM","02/21/2025 07:14AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",54.155,"12","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"11pm","7am",5,1,5,5,5,1
"02/22/2025 07:23AM","02/22/2025 07:24AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",92.741,"13","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"11:30 pm","6:30 am",5,1,5,5,5,1
"02/23/2025 06:17AM","02/23/2025 06:19AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",118.523,"14","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"10:30 pm","6:30 am",5,1,5,5,4,1
"02/24/2025 07:07AM","02/24/2025 07:09AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",71.283,"15","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"10:30 pm","7:00 am",5,1,5,5,5,1
"02/26/2025 06:40AM","02/26/2025 06:42AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",100.436,"17","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"11 pm","6:30 am",5,1,5,5,5,1
"02/27/2025 06:05AM","02/27/2025 06:07AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",95.116,"18","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"11,am","6 am",5,1,5,5,3,1
"02/28/2025 06:32AM","02/28/2025 06:34AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",95.283,"19","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"11 pm","6:30 am",5,1,5,5,5,1
"03/01/2025 08:20AM","03/01/2025 08:22AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",65.427,"20","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.2","Participant 59","2064",,"10:30 pm","6:45 am",5,1,5,5,5,1
"03/02/2025 11:37AM","03/02/2025 11:38AM","02/10/2025 02:53PM - 12/12/2025 09:59AM",68.863,"21","1","Finished","67aa591493e9af387811ea28",,,"no","-","192.0.0.4","Participant 59","2064",,"11 pm","7 am",4,2,4,5,4,2
"02/13/2025 08:18AM","02/13/2025 08:21AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",136.124,"2","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:e47b:c934:b362:33ed","Participant 60","2065",,"11 pm","8:15 AM",3,2,3,4,5,3
"02/14/2025 07:31AM","02/14/2025 07:34AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",180.909,"3","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:145d:1401:1eab:12f0","Participant 60","2065",,"11:15","I woke up 530 read a bit went back to bed around 6 got up 7:30",3,2,3,3,5,2
"02/15/2025 08:41AM","02/15/2025 08:43AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",128.648,"4","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:145d:1401:1eab:12f0","Participant 60","2065",,"11:30 PM","5 AM read a bit back to bet at 7 woke again 8:30",4,1,4,4,5,2
"02/16/2025 08:01AM","02/16/2025 08:04AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",149.895,"5","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:79a5:df71:92dd:94b0","Participant 60","2065",,"11:15","3:45 read until 5:30 back to sleep till 7:45",4,2,3,4,5,2
"02/17/2025 06:48AM","02/17/2025 06:50AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",104.901,"6","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:2935:ddd2:ef0a:90c8","Participant 60","2065",,"11:30","6:45",4,2,4,4,5,2
"02/18/2025 07:25AM","02/18/2025 07:28AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",155.899,"7","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:253f:dedf:1146:e72","Participant 60","2065",,"11:30 ","4:45 AM read till 6:30 back to sleep till 7:30",3,2,3,3,4,2
"02/19/2025 06:46AM","02/19/2025 06:48AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",136.024,"8","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:d054:3486:a61c:71d","Participant 60","2065",,"11 PM","6;45AM",3,3,3,3,4,3
"02/20/2025 06:49AM","02/20/2025 06:51AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",103.764,"9","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:b02e:26c6:ad8c:ceaa","Participant 60","2065",,"11:15PM","6:45 AM",3,3,3,4,4,2
"02/21/2025 07:00AM","02/21/2025 07:04AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",218.676,"10","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:91d9:5e3:8b36:e771","Participant 60","2065",,"1:00 AM app did not allow me to do survey had been in ER with spouse not home till almost 12","6:45 AM",3,2,3,3,4,2
"02/22/2025 08:59AM","02/22/2025 09:02AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",153.095,"11","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:50b5:74fd:5e99:47b2","Participant 60","2065",,"11PM","5:45 AM read until 7 back to sleep till 9AM",4,2,4,4,4,2
"02/23/2025 07:06AM","02/23/2025 07:08AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",104.814,"12","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:dd15:f0d8:78ad:ab20","Participant 60","2065",,"11 PM","7 AM",4,1,4,5,5,1
"02/24/2025 06:52AM","02/24/2025 06:53AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",71.712,"13","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:e124:368b:5dd4:dbf1","Participant 60","2065",,"12:30","6:45",5,1,5,4,5,1
"02/25/2025 06:13AM","02/25/2025 06:15AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",146.172,"14","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:c5ac:6d4d:7f97:d9e8","Participant 60","2065",,"11:40 PM","6 AM",5,1,5,5,5,1
"02/26/2025 06:48AM","02/26/2025 06:51AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",213.837,"15","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:90ae:aa0f:d9c8:53eb","Participant 60","2065",,"10.50 PM","6:50 AM",4,1,4,5,5,1
"02/27/2025 08:06AM","02/27/2025 08:08AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",83.771,"16","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:c989:3b8e:75f3:e7f5","Participant 60","2065",,"10:50 PM","8AM",4,2,4,4,4,2
"02/28/2025 07:39AM","02/28/2025 07:41AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",99.794,"17","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:b0d1:4139:c419:fb38","Participant 60","2065",,"10:50 PM","7:30 AM",4,2,4,4,4,2
"03/01/2025 07:24AM","03/01/2025 07:26AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",89.035,"18","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:b9f1:588d:40bf:6650","Participant 60","2065",,"10:50 PM","7:20 AM",4,2,4,4,4,2
"03/02/2025 08:35AM","03/02/2025 08:37AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",148.012,"19","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:e174:2fc2:6574:2fb5","Participant 60","2065",,"12:20 PM","8:35 AM",3,3,3,3,4,2
"03/03/2025 07:02AM","03/03/2025 07:04AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",143.562,"20","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:2de1:dec:d626:64d9","Participant 60","2065",,"11:25PM","7:45 AM",4,1,4,4,5,1
"03/04/2025 07:15AM","03/04/2025 07:16AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",88.964,"21","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:3cf7:1733:ada3:6bb5","Participant 60","2065",,"11;10 PM","7:10 AM",3,2,3,4,4,2
"03/05/2025 08:30AM","03/05/2025 08:34AM","02/12/2025 12:13PM - 12/12/2025 09:59AM",229.757,"22","1","Finished","67acd6620d20b7dd4d0f3b2a","0.0","0.0","no","-","2603:6080:4802:85e2:78a7:4315:969f:c02e","Participant 60","2065",,"11:10 PM","8:30 AM",4,2,4,4,4,2
"02/15/2025 07:56AM","02/15/2025 07:58AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",118.284,"2","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066 ",,"10:40 pm","7:41AM",4,2,4,5,5,1
"02/16/2025 07:58AM","02/16/2025 07:59AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",85.61,"3","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066 ",,"10:55PM","7:42AM",4,1,5,5,5,1
"02/17/2025 08:07AM","02/17/2025 08:08AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",79.174,"4","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066 ",,"11:35PM","7:53AM",5,1,5,5,5,1
"02/18/2025 08:16AM","02/18/2025 08:17AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",72.756,"5","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.48","Participant 61","2066 ",,"11:05PM","7:51AM",5,1,4,4,5,1
"02/19/2025 07:47AM","02/19/2025 07:48AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",73.467,"6","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.48","Participant 61","2066 ",,"11:30PM","7:38AM",5,1,5,5,5,1
"02/20/2025 08:05AM","02/20/2025 08:06AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",87.167,"7","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066",,"11:20PM","7:49AM",4,2,4,4,5,2
"02/21/2025 08:38AM","02/21/2025 08:39AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",60.942,"8","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066",,"11:35pm","8:11am",5,1,5,4,5,1
"02/22/2025 08:09AM","02/22/2025 08:10AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",96.552,"9","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066",,"11:10pm","7:45am",5,1,5,4,5,1
"02/23/2025 08:40AM","02/23/2025 08:42AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",129.282,"10","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066",,"11PM","8:18am",5,1,5,5,5,1
"02/24/2025 08:47AM","02/24/2025 08:48AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",53.13,"11","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066",,"11:55pm","8:23am",4,1,4,4,4,1
"02/25/2025 07:56AM","02/25/2025 07:57AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",61.077,"12","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066",,"10:55PM","7:50AM",5,1,5,5,5,1
"02/26/2025 08:04AM","02/26/2025 08:06AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",82.181,"13","1","Finished","67af991c58056d402b163a0c",,,"no","-","100.122.49.155","Participant 61","2066",,"10:45PM","7:52am",3,2,3,3,3,2
"02/27/2025 08:32AM","02/27/2025 08:33AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",56.638,"14","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066",,"10:45pn","8:20am",5,1,5,5,5,1
"02/28/2025 07:40AM","02/28/2025 07:41AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",63.616,"15","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.49","Participant 61","2066",,"10:55PM","7:34am",5,1,5,4,5,1
"03/01/2025 08:36AM","03/01/2025 08:36AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",51.805,"16","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.48","Participant 61","2066",,"11:30pm","8:10am",5,1,5,4,5,1
"03/02/2025 08:04AM","03/02/2025 08:05AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",58.593,"17","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.48","Participant 61","2066",,"10:45","7:50am",5,1,5,5,5,1
"03/03/2025 07:49AM","03/03/2025 07:50AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",70.43,"18","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.48","Participant 61","2066",,"11:40pm","7:43am",5,1,5,4,5,1
"03/04/2025 08:21AM","03/04/2025 08:22AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",55.777,"19","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.48","Participant 61","2066",,"10:45pm","7:54am",5,2,4,4,5,1
"03/05/2025 07:55AM","03/05/2025 07:56AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",59.954,"20","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.48","Participant 61","2066",,"10:45pm","7:50am",3,2,3,3,3,3
"03/06/2025 05:28AM","03/06/2025 05:29AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",52.478,"21","1","Finished","67af991c58056d402b163a0c",,,"no","-","192.168.1.48","Participant 61","2066",,"10:00pm","5:05am",4,2,4,4,4,2
"03/07/2025 07:32AM","03/07/2025 07:33AM","02/14/2025 02:28PM - 12/12/2025 09:59AM",62.052,"22","1","Finished","67af991c58056d402b163a0c",,,"no","-","10.15.89.243","Participant 61","2066",,"10:45pm","7:16am",4,1,4,4,4,1
"02/22/2025 09:51AM","02/22/2025 09:54AM","02/21/2025 01:41PM - 12/12/2025 09:59AM",180.045,"2","1","Finished","67b8c8c19b9b93fbbd17e76b","0.0","0.0","no","-","2600:1700:f6a0:3810::48","Participant 62","2067",,"11:30 pm","9 am",5,1,5,4,5,1
"02/23/2025 08:08AM","02/23/2025 08:12AM","02/21/2025 01:41PM - 12/12/2025 09:59AM",190.255,"3","1","Finished","67b8c8c19b9b93fbbd17e76b","0.0","0.0","no","-","2600:1700:f6a0:3810::48","Participant 62","2067",,"12am","7:15am",5,1,5,4,5,1
"02/24/2025 10:18AM","02/24/2025 10:20AM","02/21/2025 01:41PM - 12/12/2025 09:59AM",85.889,"4","1","Finished","67b8c8c19b9b93fbbd17e76b","0.0","0.0","no","-","10.45.1.115","Participant 62","2067",,"12am","8:30am",4,2,4,4,3,2
